Timestamp,Pos_X,Pos_Y,Target_X,Target_Y,IR_Detected,Vision_Detected,High_Threat,Blocked_WP,Current_Waypoint_Index
201.18,0.385,0.8,0.5,0.8,0,0,0,0,93
201.21,0.387,0.8,0.5,0.8,0,0,0,0,93
201.24,0.389,0.8,0.5,0.8,0,0,0,0,93
201.27,0.391,0.8,0.5,0.8,0,0,0,0,93
201.3,0.392,0.8,0.5,0.8,0,0,0,0,93
201.34,0.394,0.8,0.5,0.8,0,0,0,0,93
201.37,0.396,0.8,0.5,0.8,0,0,0,0,93
201.4,0.398,0.8,0.5,0.8,0,0,0,0,93
201.43,0.4,0.8,0.5,0.8,0,0,0,0,93
201.47,0.402,0.8,0.5,0.8,0,0,0,0,93
201.5,0.404,0.8,0.5,0.8,0,0,0,0,93
201.53,0.406,0.8,0.5,0.8,0,0,0,0,93
201.56,0.408,0.8,0.5,0.8,0,0,0,0,93
201.6,0.41,0.8,0.5,0.8,0,0,0,0,93
201.63,0.412,0.8,0.5,0.8,0,0,0,0,93
201.66,0.414,0.8,0.5,0.8,0,0,0,0,93
201.69,0.415,0.8,0.5,0.8,0,0,0,0,93
201.72,0.417,0.8,0.5,0.8,0,0,0,0,93
201.76,0.419,0.8,0.5,0.8,0,0,0,0,93
201.79,0.421,0.8,0.5,0.8,0,0,0,0,93
201.83,0.423,0.8,0.5,0.8,0,0,0,0,93
201.86,0.425,0.8,0.5,0.8,0,0,0,0,93
201.89,0.427,0.8,0.5,0.8,0,0,0,0,93
201.92,0.429,0.8,0.5,0.8,0,0,0,0,93
201.95,0.431,0.8,0.5,0.8,0,0,0,0,93
201.98,0.433,0.8,0.5,0.8,0,0,0,0,93
202.02,0.435,0.8,0.5,0.8,0,0,0,0,93
202.05,0.437,0.8,0.5,0.8,0,0,0,0,93
202.08,0.438,0.8,0.5,0.8,0,0,0,0,93
202.12,0.44,0.8,0.5,0.8,0,0,0,0,93
202.15,0.442,0.8,0.5,0.8,0,0,0,0,93
202.19,0.444,0.8,0.5,0.8,0,0,0,0,93
202.22,0.446,0.8,0.5,0.8,0,0,0,0,93
202.25,0.448,0.8,0.5,0.8,0,0,0,0,93
202.31,0.452,0.8,0.6,0.8,0,0,0,0,94
202.35,0.454,0.8,0.6,0.8,0,0,0,0,94
202.38,0.456,0.8,0.6,0.8,0,0,0,0,94
202.41,0.458,0.8,0.6,0.8,0,0,0,0,94
202.44,0.46,0.8,0.6,0.8,0,0,0,0,94
202.47,0.462,0.8,0.6,0.8,0,0,0,0,94
202.51,0.463,0.8,0.6,0.8,0,0,0,0,94
202.54,0.465,0.8,0.6,0.8,0,0,0,0,94
202.57,0.467,0.8,0.6,0.8,0,0,0,0,94
202.6,0.469,0.8,0.6,0.8,0,0,0,0,94
202.64,0.471,0.8,0.6,0.8,0,0,0,0,94
202.67,0.473,0.8,0.6,0.8,0,0,0,0,94
202.7,0.475,0.8,0.6,0.8,0,0,0,0,94
202.73,0.477,0.8,0.6,0.8,0,0,0,0,94
202.76,0.479,0.8,0.6,0.8,0,0,0,0,94
202.79,0.481,0.8,0.6,0.8,0,0,0,0,94
202.83,0.483,0.8,0.6,0.8,0,0,0,0,94
202.86,0.485,0.8,0.6,0.8,0,0,0,0,94
202.9,0.486,0.8,0.6,0.8,0,0,0,0,94
202.93,0.488,0.8,0.6,0.8,0,0,0,0,94
202.96,0.49,0.8,0.6,0.8,0,0,0,0,94
202.99,0.492,0.8,0.6,0.8,0,0,0,0,94
203.02,0.494,0.8,0.6,0.8,0,0,0,0,94
203.06,0.496,0.8,0.6,0.8,0,0,0,0,94
203.09,0.498,0.8,0.6,0.8,0,0,0,0,94
203.12,0.5,0.8,0.6,0.8,0,0,0,0,94
203.16,0.502,0.8,0.6,0.8,0,0,0,0,94
203.19,0.504,0.8,0.6,0.8,0,0,0,0,94
203.22,0.506,0.8,0.6,0.8,0,0,0,0,94
203.25,0.508,0.8,0.6,0.8,0,0,0,0,94
203.29,0.51,0.8,0.6,0.8,0,0,0,0,94
203.32,0.511,0.8,0.6,0.8,0,0,0,0,94
203.35,0.513,0.8,0.6,0.8,0,0,0,0,94
203.39,0.515,0.8,0.6,0.8,0,0,0,0,94
203.42,0.517,0.8,0.6,0.8,0,0,0,0,94
203.45,0.519,0.8,0.6,0.8,0,0,0,0,94
203.49,0.521,0.8,0.6,0.8,0,0,0,0,94
203.52,0.523,0.8,0.6,0.8,0,0,0,0,94
203.55,0.525,0.8,0.6,0.8,0,0,0,0,94
203.58,0.527,0.8,0.6,0.8,0,0,0,0,94
203.61,0.529,0.8,0.6,0.8,0,0,0,0,94
203.64,0.531,0.8,0.6,0.8,0,0,0,0,94
203.67,0.533,0.8,0.6,0.8,0,0,0,0,94
203.71,0.534,0.8,0.6,0.8,0,0,0,0,94
203.74,0.536,0.8,0.6,0.8,0,0,0,0,94
203.77,0.538,0.8,0.6,0.8,0,0,0,0,94
203.8,0.54,0.8,0.6,0.8,0,0,0,0,94
203.84,0.542,0.8,0.6,0.8,0,0,0,0,94
203.87,0.544,0.8,0.6,0.8,0,0,0,0,94
203.9,0.546,0.8,0.6,0.8,0,0,0,0,94
203.94,0.548,0.8,0.6,0.8,0,0,0,0,94
203.97,0.55,0.8,0.6,0.8,0,0,0,0,94
204.03,0.554,0.8,0.7,0.8,0,0,0,0,95
204.06,0.556,0.8,0.7,0.8,0,0,0,0,95
204.09,0.558,0.8,0.7,0.8,0,0,0,0,95
204.12,0.559,0.8,0.7,0.8,0,0,0,0,95
204.16,0.561,0.8,0.7,0.8,0,0,0,0,95
204.19,0.563,0.8,0.7,0.8,0,0,0,0,95
204.23,0.565,0.8,0.7,0.8,0,0,0,0,95
204.26,0.567,0.8,0.7,0.8,0,0,0,0,95
204.29,0.569,0.8,0.7,0.8,0,0,0,0,95
204.32,0.571,0.8,0.7,0.8,0,0,0,0,95
204.35,0.573,0.8,0.7,0.8,0,0,0,0,95
204.38,0.575,0.8,0.7,0.8,0,0,0,0,95
204.41,0.577,0.8,0.7,0.8,0,0,0,0,95
204.45,0.579,0.8,0.7,0.8,0,0,0,0,95
204.48,0.58,0.8,0.7,0.8,0,0,0,0,95
204.51,0.582,0.8,0.7,0.8,0,0,0,0,95
204.54,0.584,0.8,0.7,0.8,0,0,0,0,95
204.58,0.586,0.8,0.7,0.8,0,0,0,0,95
204.61,0.588,0.8,0.7,0.8,0,0,0,0,95
204.64,0.59,0.8,0.7,0.8,0,0,0,0,95
204.67,0.592,0.8,0.7,0.8,0,0,0,0,95
204.7,0.594,0.8,0.7,0.8,0,0,0,0,95
204.74,0.596,0.8,0.7,0.8,0,0,0,0,95
204.77,0.598,0.8,0.7,0.8,0,0,0,0,95
204.81,0.6,0.8,0.7,0.8,0,0,0,0,95
204.84,0.602,0.8,0.7,0.8,0,0,0,0,95
204.87,0.604,0.8,0.7,0.8,0,0,0,0,95
204.9,0.606,0.8,0.7,0.8,0,0,0,0,95
204.94,0.607,0.8,0.7,0.8,0,0,0,0,95
204.97,0.609,0.8,0.7,0.8,0,0,0,0,95
205.0,0.611,0.8,0.7,0.8,0,0,0,0,95
205.03,0.613,0.8,0.7,0.8,0,0,0,0,95
205.06,0.615,0.8,0.7,0.8,0,0,0,0,95
205.1,0.617,0.8,0.7,0.8,0,0,0,0,95
205.13,0.619,0.8,0.7,0.8,0,0,0,0,95
205.16,0.621,0.8,0.7,0.8,0,0,0,0,95
205.2,0.623,0.8,0.7,0.8,0,0,0,0,95
205.23,0.625,0.8,0.7,0.8,0,0,0,0,95
205.26,0.627,0.8,0.7,0.8,0,0,0,0,95
205.29,0.628,0.8,0.7,0.8,0,0,0,0,95
205.33,0.63,0.8,0.7,0.8,0,0,0,0,95
205.36,0.632,0.8,0.7,0.8,0,0,0,0,95
205.39,0.634,0.8,0.7,0.8,0,0,0,0,95
205.42,0.636,0.8,0.7,0.8,0,0,0,0,95
205.46,0.638,0.8,0.7,0.8,0,0,0,0,95
205.49,0.64,0.8,0.7,0.8,0,0,0,0,95
205.52,0.642,0.8,0.7,0.8,0,0,0,0,95
205.55,0.644,0.8,0.7,0.8,0,0,0,0,95
205.58,0.646,0.8,0.7,0.8,0,0,0,0,95
205.61,0.648,0.8,0.7,0.8,0,0,0,0,95
205.65,0.65,0.8,0.7,0.8,0,0,0,0,95
205.71,0.654,0.8,0.8,0.8,0,0,0,0,96
205.75,0.655,0.8,0.8,0.8,0,0,0,0,96
205.78,0.657,0.8,0.8,0.8,0,0,0,0,96
205.81,0.659,0.8,0.8,0.8,0,0,0,0,96
205.84,0.661,0.8,0.8,0.8,0,0,0,0,96
205.88,0.663,0.8,0.8,0.8,0,0,0,0,96
205.91,0.665,0.8,0.8,0.8,0,0,0,0,96
205.94,0.667,0.8,0.8,0.8,0,0,0,0,96
205.97,0.669,0.8,0.8,0.8,0,0,0,0,96
206.0,0.671,0.8,0.8,0.8,0,0,0,0,96
206.04,0.673,0.8,0.8,0.8,0,0,0,0,96
206.07,0.675,0.8,0.8,0.8,0,0,0,0,96
206.1,0.676,0.8,0.8,0.8,0,0,0,0,96
206.14,0.678,0.8,0.8,0.8,0,0,0,0,96
206.17,0.68,0.8,0.8,0.8,0,0,0,0,96
206.2,0.682,0.8,0.8,0.8,0,0,0,0,96
206.23,0.684,0.8,0.8,0.8,0,0,0,0,96
206.26,0.686,0.8,0.8,0.8,0,0,0,0,96
206.29,0.688,0.8,0.8,0.8,0,0,0,0,96
206.33,0.69,0.8,0.8,0.8,0,0,0,0,96
206.36,0.692,0.8,0.8,0.8,0,0,0,0,96
206.4,0.694,0.8,0.8,0.8,0,0,0,0,96
206.43,0.696,0.8,0.8,0.8,0,0,0,0,96
206.46,0.698,0.8,0.8,0.8,0,0,0,0,96
206.49,0.7,0.8,0.8,0.8,0,0,0,0,96
206.52,0.702,0.8,0.8,0.8,0,0,0,0,96
206.55,0.703,0.8,0.8,0.8,0,0,0,0,96
206.59,0.705,0.8,0.8,0.8,0,0,0,0,96
206.62,0.707,0.8,0.8,0.8,0,0,0,0,96
206.65,0.709,0.8,0.8,0.8,0,0,0,0,96
206.69,0.711,0.8,0.8,0.8,0,0,0,0,96
206.72,0.713,0.8,0.8,0.8,0,0,0,0,96
206.75,0.715,0.8,0.8,0.8,0,0,0,0,96
206.79,0.717,0.8,0.8,0.8,0,0,0,0,96
206.81,0.719,0.8,0.8,0.8,0,0,0,0,96
206.84,0.721,0.8,0.8,0.8,0,0,0,0,96
206.88,0.723,0.8,0.8,0.8,0,0,0,0,96
206.91,0.724,0.8,0.8,0.8,0,0,0,0,96
206.94,0.726,0.8,0.8,0.8,0,0,0,0,96
206.98,0.728,0.8,0.8,0.8,0,0,0,0,96
207.01,0.73,0.8,0.8,0.8,0,0,0,0,96
207.04,0.732,0.8,0.8,0.8,0,0,0,0,96
207.08,0.734,0.8,0.8,0.8,0,0,0,0,96
207.11,0.736,0.8,0.8,0.8,0,0,0,0,96
207.14,0.738,0.8,0.8,0.8,0,0,0,0,96
207.17,0.74,0.8,0.8,0.8,0,0,0,0,96
207.2,0.742,0.8,0.8,0.8,0,0,0,0,96
207.24,0.744,0.8,0.8,0.8,0,0,0,0,96
207.27,0.746,0.8,0.8,0.8,0,0,0,0,96
207.31,0.748,0.8,0.8,0.8,0,0,0,0,96
207.34,0.75,0.8,0.8,0.8,0,0,0,0,96
207.4,0.753,0.8,0.9,0.8,0,0,0,0,97
207.43,0.755,0.8,0.9,0.8,0,0,0,0,97
207.47,0.757,0.8,0.9,0.8,0,0,0,0,97
207.5,0.759,0.8,0.9,0.8,0,0,0,0,97
207.53,0.761,0.8,0.9,0.8,0,0,0,0,97
207.57,0.763,0.8,0.9,0.8,0,0,0,0,97
207.6,0.765,0.8,0.9,0.8,0,0,0,0,97
207.63,0.767,0.8,0.9,0.8,0,0,0,0,97
207.66,0.769,0.8,0.9,0.8,0,0,0,0,97
207.7,0.771,0.8,0.9,0.8,0,0,0,0,97
207.72,0.772,0.8,0.9,0.8,0,0,0,0,97
207.75,0.774,0.8,0.9,0.8,0,0,0,0,97
207.79,0.776,0.8,0.9,0.8,0,0,0,0,97
207.82,0.778,0.8,0.9,0.8,0,0,0,0,97
207.85,0.78,0.8,0.9,0.8,0,0,0,0,97
207.88,0.782,0.8,0.9,0.8,0,0,0,0,97
207.91,0.784,0.8,0.9,0.8,0,0,0,0,97
207.95,0.786,0.8,0.9,0.8,0,0,0,0,97
207.98,0.788,0.8,0.9,0.8,0,0,0,0,97
208.02,0.79,0.8,0.9,0.8,0,0,0,0,97
208.05,0.792,0.8,0.9,0.8,0,0,0,0,97
208.08,0.794,0.8,0.9,0.8,0,0,0,0,97
208.11,0.796,0.8,0.9,0.8,0,0,0,0,97
208.14,0.798,0.8,0.9,0.8,0,0,0,0,97
208.18,0.799,0.8,0.9,0.8,0,0,0,0,97
208.21,0.801,0.8,0.9,0.8,0,0,0,0,97
208.24,0.803,0.8,0.9,0.8,0,0,0,0,97
208.28,0.805,0.8,0.9,0.8,0,0,0,0,97
208.31,0.807,0.8,0.9,0.8,0,0,0,0,97
208.34,0.809,0.8,0.9,0.8,0,0,0,0,97
208.37,0.811,0.8,0.9,0.8,0,0,0,0,97
208.41,0.813,0.8,0.9,0.8,0,0,0,0,97
208.44,0.815,0.8,0.9,0.8,0,0,0,0,97
208.47,0.817,0.8,0.9,0.8,0,0,0,0,97
208.5,0.819,0.8,0.9,0.8,0,0,0,0,97
208.54,0.82,0.8,0.9,0.8,0,0,0,0,97
208.57,0.822,0.8,0.9,0.8,0,0,0,0,97
208.6,0.824,0.8,0.9,0.8,0,0,0,0,97
208.63,0.826,0.8,0.9,0.8,0,0,0,0,97
208.66,0.828,0.8,0.9,0.8,0,0,0,0,97
208.69,0.83,0.8,0.9,0.8,0,0,0,0,97
208.72,0.832,0.8,0.9,0.8,0,0,0,0,97
208.76,0.834,0.8,0.9,0.8,0,0,0,0,97
208.79,0.836,0.8,0.9,0.8,0,0,0,0,97
208.82,0.838,0.8,0.9,0.8,0,0,0,0,97
208.86,0.84,0.8,0.9,0.8,0,0,0,0,97
208.89,0.842,0.8,0.9,0.8,0,0,0,0,97
208.92,0.844,0.8,0.9,0.8,0,0,0,0,97
208.95,0.846,0.8,0.9,0.8,0,0,0,0,97
208.99,0.847,0.8,0.9,0.8,0,0,0,0,97
209.02,0.849,0.8,0.9,0.8,0,0,0,0,97
209.08,0.853,0.8,1.0,0.8,0,0,0,0,98
209.12,0.855,0.8,1.0,0.8,0,0,0,0,98
209.15,0.857,0.8,1.0,0.8,0,0,0,0,98
209.18,0.859,0.8,1.0,0.8,0,0,0,0,98
209.21,0.861,0.8,1.0,0.8,0,0,0,0,98
209.25,0.863,0.8,1.0,0.8,0,0,0,0,98
209.28,0.865,0.8,1.0,0.8,0,0,0,0,98
209.31,0.867,0.8,1.0,0.8,0,0,0,0,98
209.34,0.868,0.8,1.0,0.8,0,0,0,0,98
209.38,0.87,0.8,1.0,0.8,0,0,0,0,98
209.41,0.872,0.8,1.0,0.8,0,0,0,0,98
209.44,0.874,0.8,1.0,0.8,0,0,0,0,98
209.47,0.876,0.8,1.0,0.8,0,0,0,0,98
209.51,0.878,0.8,1.0,0.8,0,0,0,0,98
209.54,0.88,0.8,1.0,0.8,0,0,0,0,98
209.57,0.882,0.8,1.0,0.8,0,0,0,0,98
209.6,0.884,0.8,1.0,0.8,0,0,0,0,98
209.64,0.886,0.8,1.0,0.8,0,0,0,0,98
209.67,0.888,0.8,1.0,0.8,0,0,0,0,98
209.7,0.89,0.8,1.0,0.8,0,0,0,0,98
209.73,0.892,0.8,1.0,0.8,0,0,0,0,98
209.76,0.894,0.8,1.0,0.8,0,0,0,0,98
209.8,0.895,0.8,1.0,0.8,0,0,0,0,98
209.83,0.897,0.8,1.0,0.8,0,0,0,0,98
209.86,0.899,0.8,1.0,0.8,0,0,0,0,98
209.9,0.901,0.8,1.0,0.8,0,0,0,0,98
209.93,0.903,0.8,1.0,0.8,0,0,0,0,98
209.96,0.905,0.8,1.0,0.8,0,0,0,0,98
209.99,0.907,0.8,1.0,0.8,0,0,0,0,98
210.02,0.909,0.8,1.0,0.8,0,0,0,0,98
210.06,0.911,0.8,1.0,0.8,0,0,0,0,98
210.09,0.913,0.8,1.0,0.8,0,0,0,0,98
210.13,0.915,0.8,1.0,0.8,0,0,0,0,98
210.16,0.916,0.8,1.0,0.8,0,0,0,0,98
210.19,0.918,0.8,1.0,0.8,0,0,0,0,98
210.22,0.92,0.8,1.0,0.8,0,0,0,0,98
210.25,0.922,0.8,1.0,0.8,0,0,0,0,98
210.29,0.924,0.8,1.0,0.8,0,0,0,0,98
210.32,0.926,0.8,1.0,0.8,0,0,0,0,98
210.35,0.928,0.8,1.0,0.8,0,0,0,0,98
210.38,0.93,0.8,1.0,0.8,0,0,0,0,98
210.42,0.932,0.8,1.0,0.8,0,0,0,0,98
210.45,0.934,0.8,1.0,0.8,0,0,0,0,98
210.48,0.936,0.8,1.0,0.8,0,0,0,0,98
210.51,0.938,0.8,1.0,0.8,0,0,0,0,98
210.55,0.94,0.8,1.0,0.8,0,0,0,0,98
210.58,0.942,0.8,1.0,0.8,0,0,0,0,98
210.61,0.943,0.8,1.0,0.8,0,0,0,0,98
210.64,0.945,0.8,1.0,0.8,0,0,0,0,98
210.68,0.947,0.8,1.0,0.8,0,0,0,0,98
210.71,0.949,0.8,1.0,0.8,0,0,0,0,98
210.77,0.953,0.8,1.0,0.9,0,0,0,0,99
210.81,0.955,0.8,1.0,0.9,0,0,0,0,99
210.84,0.957,0.8,1.0,0.9,0,0,0,0,99
210.87,0.959,0.8,1.0,0.9,0,0,0,0,99
210.9,0.961,0.8,1.0,0.9,0,0,0,0,99
210.94,0.962,0.8,1.0,0.9,0,0,0,0,99
210.97,0.964,0.8,1.0,0.9,0,0,0,0,99
211.0,0.966,0.8,1.0,0.9,0,0,0,0,99
211.03,0.968,0.8,1.0,0.9,0,0,0,0,99
211.06,0.969,0.8,1.0,0.9,0,0,0,0,99
211.09,0.971,0.8,1.0,0.9,0,0,0,0,99
211.12,0.973,0.8,1.0,0.9,0,0,0,0,99
211.16,0.975,0.8,1.0,0.9,0,0,0,0,99
211.19,0.976,0.8,1.0,0.9,0,0,0,0,99
211.23,0.978,0.8,1.0,0.9,0,0,0,0,99
211.26,0.979,0.8,1.0,0.9,0,0,0,0,99
211.29,0.981,0.8,1.0,0.9,0,0,0,0,99
211.32,0.983,0.8,1.0,0.9,0,0,0,0,99
211.35,0.984,0.8,1.0,0.9,0,0,0,0,99
211.39,0.986,0.8,1.0,0.9,0,0,0,0,99
211.42,0.987,0.8,1.0,0.9,0,0,0,0,99
211.45,0.989,0.8,1.0,0.9,0,0,0,0,99
211.48,0.99,0.8,1.0,0.9,0,0,0,0,99
211.52,0.992,0.8,1.0,0.9,0,0,0,0,99
211.55,0.993,0.801,1.0,0.9,0,0,0,0,99
211.58,0.994,0.801,1.0,0.9,0,0,0,0,99
211.61,0.996,0.801,1.0,0.9,0,0,0,0,99
211.64,0.997,0.801,1.0,0.9,0,0,0,0,99
211.68,0.999,0.801,1.0,0.9,0,0,0,0,99
211.71,1.0,0.801,1.0,0.9,0,0,0,0,99
211.75,1.001,0.802,1.0,0.9,0,0,0,0,99
211.78,1.003,0.802,1.0,0.9,0,0,0,0,99
211.81,1.004,0.802,1.0,0.9,0,0,0,0,99
211.84,1.005,0.802,1.0,0.9,0,0,0,0,99
211.87,1.006,0.803,1.0,0.9,0,0,0,0,99
211.9,1.007,0.803,1.0,0.9,0,0,0,0,99
211.94,1.009,0.803,1.0,0.9,0,0,0,0,99
211.97,1.01,0.804,1.0,0.9,0,0,0,0,99
212.0,1.011,0.804,1.0,0.9,0,0,0,0,99
212.04,1.012,0.804,1.0,0.9,0,0,0,0,99
212.07,1.013,0.805,1.0,0.9,0,0,0,0,99
212.1,1.014,0.805,1.0,0.9,0,0,0,0,99
212.13,1.015,0.806,1.0,0.9,0,0,0,0,99
212.16,1.016,0.806,1.0,0.9,0,0,0,0,99
212.19,1.017,0.806,1.0,0.9,0,0,0,0,99
212.22,1.018,0.807,1.0,0.9,0,0,0,0,99
212.26,1.019,0.807,1.0,0.9,0,0,0,0,99
212.29,1.02,0.808,1.0,0.9,0,0,0,0,99
212.32,1.021,0.808,1.0,0.9,0,0,0,0,99
212.36,1.022,0.809,1.0,0.9,0,0,0,0,99
212.39,1.022,0.809,1.0,0.9,0,0,0,0,99
212.42,1.023,0.81,1.0,0.9,0,0,0,0,99
212.45,1.024,0.81,1.0,0.9,0,0,0,0,99
212.48,1.025,0.811,1.0,0.9,0,0,0,0,99
212.51,1.026,0.811,1.0,0.9,0,0,0,0,99
212.54,1.026,0.812,1.0,0.9,0,0,0,0,99
212.58,1.027,0.812,1.0,0.9,0,0,0,0,99
212.61,1.028,0.813,1.0,0.9,0,0,0,0,99
212.64,1.028,0.813,1.0,0.9,0,0,0,0,99
212.68,1.029,0.814,1.0,0.9,0,0,0,0,99
212.71,1.029,0.815,1.0,0.9,0,0,0,0,99
212.74,1.03,0.816,1.0,0.9,0,0,0,0,99
212.77,1.03,0.816,1.0,0.9,0,0,0,0,99
212.8,1.031,0.817,1.0,0.9,0,0,0,0,99
212.84,1.031,0.818,1.0,0.9,0,0,0,0,99
212.88,1.032,0.819,1.0,0.9,0,0,0,0,99
212.91,1.032,0.82,1.0,0.9,0,0,0,0,99
212.94,1.033,0.821,1.0,0.9,0,0,0,0,99
212.97,1.033,0.822,1.0,0.9,0,0,0,0,99
213.0,1.033,0.823,1.0,0.9,0,0,0,0,99
213.03,1.033,0.824,1.0,0.9,0,0,0,0,99
213.06,1.034,0.825,1.0,0.9,0,0,0,0,99
213.1,1.034,0.826,1.0,0.9,0,0,0,0,99
213.13,1.034,0.827,1.0,0.9,0,0,0,0,99
213.16,1.034,0.828,1.0,0.9,0,0,0,0,99
213.2,1.034,0.83,1.0,0.9,0,0,0,0,99
213.23,1.034,0.831,1.0,0.9,0,0,0,0,99
213.26,1.034,0.832,1.0,0.9,0,0,0,0,99
213.29,1.034,0.833,1.0,0.9,0,0,0,0,99
213.32,1.034,0.834,1.0,0.9,0,0,0,0,99
213.36,1.033,0.836,1.0,0.9,0,0,0,0,99
213.39,1.033,0.837,1.0,0.9,0,0,0,0,99
213.42,1.033,0.838,1.0,0.9,0,0,0,0,99
213.46,1.033,0.839,1.0,0.9,0,0,0,0,99
213.49,1.032,0.841,1.0,0.9,0,0,0,0,99
213.52,1.032,0.842,1.0,0.9,0,0,0,0,99
213.55,1.031,0.843,1.0,0.9,0,0,0,0,99
213.58,1.031,0.845,1.0,0.9,0,0,0,0,99
213.61,1.03,0.846,1.0,0.9,0,0,0,0,99
213.64,1.03,0.847,1.0,0.9,0,0,0,0,99
213.68,1.029,0.849,1.0,0.9,0,0,0,0,99
213.72,1.028,0.85,1.0,0.9,0,0,0,0,99
213.75,1.028,0.851,1.0,0.9,0,0,0,0,99
213.78,1.027,0.852,1.0,0.9,0,0,0,0,99
213.81,1.026,0.854,1.0,0.9,0,0,0,0,99
213.84,1.026,0.855,1.0,0.9,0,0,0,0,99
213.87,1.025,0.856,1.0,0.9,0,0,0,0,99
213.94,1.023,0.858,0.9,0.9,0,0,0,0,100
213.97,1.023,0.86,0.9,0.9,0,0,0,0,100
214.0,1.022,0.861,0.9,0.9,0,0,0,0,100
214.04,1.021,0.862,0.9,0.9,0,0,0,0,100
214.07,1.02,0.863,0.9,0.9,0,0,0,0,100
214.1,1.019,0.865,0.9,0.9,0,0,0,0,100
214.13,1.019,0.866,0.9,0.9,0,0,0,0,100
214.16,1.018,0.867,0.9,0.9,0,0,0,0,100
214.2,1.017,0.868,0.9,0.9,0,0,0,0,100
214.23,1.016,0.869,0.9,0.9,0,0,0,0,100
214.26,1.015,0.871,0.9,0.9,0,0,0,0,100
214.3,1.014,0.872,0.9,0.9,0,0,0,0,100
214.33,1.014,0.873,0.9,0.9,0,0,0,0,100
214.37,1.013,0.874,0.9,0.9,0,0,0,0,100
214.4,1.012,0.875,0.9,0.9,0,0,0,0,100
214.43,1.011,0.876,0.9,0.9,0,0,0,0,100
214.46,1.01,0.877,0.9,0.9,0,0,0,0,100
214.49,1.009,0.878,0.9,0.9,0,0,0,0,100
214.52,1.009,0.879,0.9,0.9,0,0,0,0,100
214.55,1.008,0.88,0.9,0.9,0,0,0,0,100
214.59,1.007,0.881,0.9,0.9,0,0,0,0,100
214.62,1.006,0.882,0.9,0.9,0,0,0,0,100
214.65,1.005,0.882,0.9,0.9,0,0,0,0,100
214.68,1.004,0.883,0.9,0.9,0,0,0,0,100
214.71,1.003,0.884,0.9,0.9,0,0,0,0,100
214.74,1.002,0.885,0.9,0.9,0,0,0,0,100
214.78,1.001,0.886,0.9,0.9,0,0,0,0,100
214.81,1.0,0.886,0.9,0.9,0,0,0,0,100
214.84,0.999,0.887,0.9,0.9,0,0,0,0,100
214.88,0.997,0.888,0.9,0.9,0,0,0,0,100
214.91,0.996,0.889,0.9,0.9,0,0,0,0,100
214.94,0.995,0.889,0.9,0.9,0,0,0,0,100
214.97,0.993,0.89,0.9,0.9,0,0,0,0,100
215.01,0.992,0.891,0.9,0.9,0,0,0,0,100
215.04,0.991,0.891,0.9,0.9,0,0,0,0,100
215.07,0.989,0.892,0.9,0.9,0,0,0,0,100
215.1,0.988,0.892,0.9,0.9,0,0,0,0,100
215.14,0.986,0.893,0.9,0.9,0,0,0,0,100
215.17,0.985,0.894,0.9,0.9,0,0,0,0,100
215.2,0.983,0.894,0.9,0.9,0,0,0,0,100
215.23,0.982,0.895,0.9,0.9,0,0,0,0,100
215.27,0.98,0.895,0.9,0.9,0,0,0,0,100
215.3,0.979,0.896,0.9,0.9,0,0,0,0,100
215.33,0.977,0.896,0.9,0.9,0,0,0,0,100
215.36,0.976,0.896,0.9,0.9,0,0,0,0,100
215.39,0.974,0.897,0.9,0.9,0,0,0,0,100
215.43,0.972,0.897,0.9,0.9,0,0,0,0,100
215.46,0.971,0.898,0.9,0.9,0,0,0,0,100
215.49,0.969,0.898,0.9,0.9,0,0,0,0,100
215.52,0.968,0.898,0.9,0.9,0,0,0,0,100
215.56,0.966,0.899,0.9,0.9,0,0,0,0,100
215.59,0.964,0.899,0.9,0.9,0,0,0,0,100
215.62,0.963,0.9,0.9,0.9,0,0,0,0,100
215.66,0.961,0.9,0.9,0.9,0,0,0,0,100
215.69,0.959,0.9,0.9,0.9,0,0,0,0,100
215.72,0.958,0.9,0.9,0.9,0,0,0,0,100
215.75,0.956,0.901,0.9,0.9,0,0,0,0,100
215.79,0.954,0.901,0.9,0.9,0,0,0,0,100
215.81,0.952,0.901,0.9,0.9,0,0,0,0,100
215.85,0.951,0.901,0.9,0.9,0,0,0,0,100
215.91,0.947,0.902,0.8,0.9,0,0,0,0,101
215.94,0.946,0.902,0.8,0.9,0,0,0,0,101
215.98,0.944,0.902,0.8,0.9,0,0,0,0,101
216.01,0.942,0.902,0.8,0.9,0,0,0,0,101
216.04,0.94,0.903,0.8,0.9,0,0,0,0,101
216.07,0.939,0.903,0.8,0.9,0,0,0,0,101
216.1,0.937,0.903,0.8,0.9,0,0,0,0,101
216.14,0.935,0.903,0.8,0.9,0,0,0,0,101
216.17,0.933,0.903,0.8,0.9,0,0,0,0,101
216.2,0.931,0.903,0.8,0.9,0,0,0,0,101
216.24,0.929,0.903,0.8,0.9,0,0,0,0,101
216.27,0.928,0.903,0.8,0.9,0,0,0,0,101
216.3,0.926,0.903,0.8,0.9,0,0,0,0,101
216.33,0.924,0.904,0.8,0.9,0,0,0,0,101
216.36,0.922,0.904,0.8,0.9,0,0,0,0,101
216.4,0.92,0.904,0.8,0.9,0,0,0,0,101
216.43,0.919,0.904,0.8,0.9,0,0,0,0,101
